customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST00678, Pune,35.0,Female,23000.0,Postpaid,33.0,342.1,0.52,275.0,21.0,0.0,N/A,4G,Realme,Premium (>60k),417.91,0.0,With Contract,3.0,No,2.0,3.0,3.2,4.0,No,3.0,UPI,2023-10-20,No
CUST00993,Mumbai ,31.0,M,36400.0,Prepaid,7.0,470.84,9.62,630.0,25.0,0.0,N/A,4G,Oppo,Premium (>60k),542.76,1.0,No Contract,2.0,No,4.0,2.0,0.0,15.5,No,1.0,UPI,16-07-2022,Yes
CUST01390, Pune,59.0,F,20300.0,Postpaid,7.0,112.31,14.42,511.0,27.0,0.0,N/A,4G,Xiaomi,High (25k-60k),111.92,0.0,?,2.0,No,0.0,5.0,7.0,4.3,Yes,0.0,UPI,2019-05-02,No
CUST00018,Nagpur,52.0,F,27200.0,Postpaid,28.0,231.03,3.51,349.0,29.0,2.0,No,4G,Xiaomi,Low (<10k),228.51,1.0,With Contract,4.0,No,2.0,,35.8,4.2,No,2.0,Wallet,10/11/2022,No
CUST00766,Nagpur,39.0,Female,29200.0,Prepaid,7.0,372.94,1.44,179.0,20.0,0.0,N/A,4G,Oppo,Mid (10k-25k),437.87,2.0,With Contract,2.0,No,1.0,1.0,0.6,3.8,No,3.0,UPI,18/01/2021,Yes
CUST00187,Solapur,36.0,,20800.0,Prepaid,2.0,298.52,8.58,552.0,34.0,1.0,yes,5G,Vivo,Mid (10k-25k),317.53,0.0,No Contract,3.0,No,0.0,5.0,6.8,7.4,Yes,0.0,UPI,24-02-2019,No
CUST01388,Mumbai,38.0,Female,66200.0,Postpaid,5.0,730.15,6.91,410.0,26.0,0.0,N/A,2G,Apple,Low (<10k),650.15,0.0,With Contract,3.0,No,0.0,1.0,12.6,12.9,Yes,4.0,Credit Card,24-04-2020,Yes
CUST00705,Mumbai,83.0,M,9300.0,Prepaid,7.0,417.29,2.72,871.0,23.0,0.0,N/A,4G,Apple,Low (<10k),363.26,2.0,With Contract,2.0,No,4.0,4.0,0.2,19.7,No,0.0,Credit Card,2024-03-09,No
CUST00881,Mumbai ,25.0,F,57000.0,POSTPAID,28.0,77.3,14.78,309.0,21.0,0.0,N/A,5G,Xiaomi,Low (<10k),100.39,0.0,No Contract,2.0,No,1.0,4.0,33.2,16.4,No,0.0,Credit Card,28-03-2022,No
CUST00706,Akola,37.0,Other,33500.0,Prepaid,10.0,344.95,,603.0,17.0,1.0,No,5G,Xiaomi,Low (<10k),438.01,0.0,No Contract,2.0,Yes,0.0,,12.6,15.2,Yes,0.0,Net Banking,26/04/2020,No
CUST00207,mumbai,49.0,Female,18800.0,Prepaid,12.0,85.35,1.23,506.0,23.0,1.0,Yes,4g,Realme,Mid (10k-25k),102.26,1.0,With Contract,0.0,No,2.0,5.0,0.0,8.4,No,0.0,Credit Card,12-11-2021,No
CUST01199,aurangabad,48.0,M,17100.0,Prepaid,18.0,199.39,5.1,709.0,25.0,0.0,N/A,4G,Oppo,High (25k-60k),202.21,1.0,No Contract,2.0,No,0.0,4.0,8.8,8.8,Yes,2.0,Wallet,28/10/2022,No
CUST01358,pune,27.0,Male,12400.0,Postpaid,13.0,160.18,3.48,486.0,26.0,1.0,yes,3G,Samsung,null,180.19,0.0,With Contract,4.0,No,3.0,3.0,13.1,10.8,No,0.0,Credit Card,2021-07-15,No
CUST00119,null,62.0,,24100.0,Prepaid,10.0,163.96,9.11,262.0,32.0,0.0,N/A,4G,Apple,Low (<10k),149.75,0.0,No Contract,3.0,Yes,2.0,1.0,1.0,1.1,No,3.0,UPI,17-03-2020,No
CUST00599,mumbai,33.0,M,21900.0,Postpaid,5.0,229.36,2.73,462.0,20.0,0.0,N/A,N/A,Samsung,Mid (10k-25k),262.34,0.0,With Contract,4.0,No,0.0,1.0,2.4,10.0,No,4.0,Debit Card,2023-01-02,Yes
CUST00670, Pune,49.0,Male,84100.0,Postpaid,0.0,370.95,5.96,518.0,23.0,1.0,No,2G,Vivo,Low (<10k),454.6,0.0,No Contract,1.0,No,2.0,5.0,14.1,0.6,No,1.0,Debit Card,2022-06-13,No
CUST00596,Pune,72.0,M,41100.0,Postpaid,3.0,542.43,9.92,364.0,25.0,0.0,N/A,3G,Xiaomi,NA,532.79,1.0,No Contract,3.0,No,1.0,,2.6,3.2,No,1.0,Wallet,04/06/2023,Yes
CUST00295,mumbai,,Male,16900.0,prepaid,71.0,317.91,3.66,572.0,30.0,1.0,NO,4G,Samsung,Low (<10k),283.93,0.0,With Contract,5.0,No,2.0,2.0,13.4,1.2,No,3.0,UPI,17/07/2023,No
CUST01402,Mumbai,47.0 yrs,M,24900.0,Postpaid,8.0,197.01,8.68,518.0,29.0,2.0,No,3G,Samsung,Low (<10k),167.41,0.0,No Contract,0.0,No,1.0,5.0,23.6,2.2,Yes,1.0,upi,2023-12-26,No
CUST00370,Bombay,22.0,M,52600.0,Postpaid,10.0,387.62,1.31,149.0,19.0,1.0,No,4G,Xiaomi,Low (<10k),314.44,0.0,No Contract,2.0,No,1.0,4.0,7.0,1.7,Yes,4.0,Net Banking,03/13/2022,No
CUST01124,Solapur,51.0,Other,,Prepaid,8.0,312.64,15.8,597.0,30.0,0.0,N/A,3G,,Low (<10k),269.03,3.0,No Contract,0.0,No,0.0,2.0,1.3,6.3,No,0.0,Credit Card,03/26/2019,No
CUST01213,Bombay,37.0,Male,131000.0,Prepaid,21.0,77.77,0.27,751.0,15.0,0.0,N/A,2G,Xiaomi,Premium (>60k),77.02,0.0,With Contract,1.0,No,1.0,1.0,,1.5,Yes,0.0,Debit Card,19/11/2019,No
CUST00906,amravati,27.0,Female,,Prepaid,25.0,137.32,0.17,571.0,27.0,0.0,N/A,3G,OnePlus,Mid (10k-25k),112.36,0.0,With Contract,4.0,No,1.0,1.0,0.6,0.4,Yes,0.0,UPI,2023-07-23,No
CUST01327,Mumbai ,48.0,M,23200.0,Prepaid,14.0,227.02,4.24,191.0,22.0,1.0,NO,4G,Xiaomi,Mid (10k-25k),286.77,0.0,With Contract,2.0,Yes,3.0,3.0,2.2,11.9,Yes,3.0,UPI,2021-11-10,No
CUST01086,PUNE,40.0,Female,16900.0,Postpaid,8.0,131.55,1.19,441.0,33.0,1.0,NO,4G,OnePlus,Low (<10k),134.12,0.0,No Contract,5.0,No,1.0,5.0,1.1,4.9,Yes,0.0,UPI,2021-11-05,No
CUST01160,Bombay,39.0,Female,21700.0,prepaid,15.0,112.23,3.97,612.0,21.0,0.0,N/A,4g,Realme,Mid (10k-25k),128.13,1.0,With Contract,4.0,No,1.0,4.0,7.2,23.4,No,1.0,UPI,2022-05-17,No
CUST01128,PUNE,51.0,Female,24500.0,Prepaid,3.0,275.17,12.69,597.0,22.0,1.0,Yes,5G,Realme,High (25k-60k),281.82,0.0,With Contract,2.0,No,1.0,3.0,33.3,12.3,Yes,0.0,UPI,10/12/2020,No
CUST00448,Aurangabad,29.0,Male,34800.0,prepaid,0.0,220.97,1.26,633.0,29.0,1.0,Yes,4G,Realme,High (25k-60k),257.24,2.0,with contract,0.0,No,2.0,5.0,11.3,6.0,Yes,2.0,Debit Card,2022-03-11,No
CUST00024,pune,37.0,Male,12000.0,Postpaid,40.0,120.08,0.01,481.0,22.0,3.0,yes,4G,Xiaomi,Low (<10k),155.66,1.0,No Contract,3.0,No,1.0,4.0,7.6,4.7,No,0.0,UPI,07/09/2019,Yes
CUST00831,MUMBAI,35.0,Male,18400.0,Prepaid,25.0,166.6,12.91,407.0,22.0,2.0,Yes,4G,,High (25k-60k),195.02,0.0,No Contract,3.0,No,1.0,,2.1,2.4,No,1.0,Cash,05/03/2022,No
CUST00883,mumbai,55.0,Other,39600.0,prepaid,23.0,220.42,10.29,562.0,24.0,2.0,yes,5G,Realme,Low (<10k),269.11,0.0,With Contract,1.0,No,0.0,1.0,2.0,11.9,Yes,0.0,UPI,27-04-2019,No
CUST00814,navi mumbai,43.0,Female,15000.0,Prepaid,6.0,371.07,7.98,680.0,23.0,0.0,N/A,4G,Vivo,Mid (10k-25k),306.81,0.0,with contract,4.0,No,0.0,3.0,20.6,6.5,Yes,1.0,Cash,04-11-2022,No
CUST01049,N/A,34.0,Female,31500.0,Postpaid,22.0,284.34,7.68,430.0,26.0,1.0,No,4G,Xiaomi,Mid (10k-25k),362.95,0.0,No Contract,5.0,No,1.0,1.0,14.8,5.1,Yes,0.0,Debit Card,06/22/2024,Yes
CUST00846,Pune,31.0,Female,73400.0,Prepaid,15.0,90.74,2.04,611.0,24.0,1.0,No,5G,Xiaomi,Mid (10k-25k),77.33,0.0,With Contract,3.0,No,3.0,3.0,0.5,10.3,Yes,1.0,,04/04/2022,No
CUST00168,Mumbai ,62.0,male,19900.0,Postpaid,3.0,295.01,8.98,250.0,19.0,0.0,N/A,5G,Samsung,Low (<10k),276.28,1.0,No Contract,1.0,No,2.0,4.0,6.8,2.3,No,2.0,UPI,2020-05-02,No
CUST00288,Nagpur city,40.0,Female,30700.0,Prepaid,8.0,205.73,0.63,693.0,22.0,2.0,No,4g,Oppo,Low (<10k),180.66,0.0,No Contract,3.0,No,1.0,1.0,7.8,17.7,No,2.0,Credit Card,08/08/2023,No
CUST00644,Pune,24.0,Male,27700.0,Postpaid,54.0,181.11,1.03,457.0,26.0,2.0,yes,3G,Samsung,Premium (>60k),233.88,1.0,With Contract,0.0,No,2.0,4.0,11.6,9.5,Yes,0.0,UPI,08/08/2019,No
CUST00964, Pune,73.0,Female,19400.0,Prepaid,21.0,102.66,2.08,266.0,26.0,2.0,No,3G,Xiaomi,High (25k-60k),114.15,0.0,No Contract,1.0,No,1.0,3.0,0.0,1.9,Yes,1.0,UPI,2021-01-30,No
CUST00147,Nashik,58.0,Male,21600.0,prepaid,3.0,477.81,0.89,402.0,21.0,1.0,No,4G,OnePlus,Low (<10k),441.11,0.0,No Contract,4.0,No,1.0,2.0,2.1,3.1,No,1.0,Wallet,10/04/2020,Yes
CUST01467,sangli,34.0,M,57600.0,Postpaid,2.0,179.47,1.24,455.0,19.0,1.0,yes,3G,Oppo,High (25k-60k),182.05,0.0,No Contract,2.0,No,1.0,2.0,0.6,1.5,No,0.0,UPI,04/28/2021,No
CUST01197,Sangli,52.0,Female,18400.0,Prepaid,0.0,170.56,16.66,278.0,22.0,2.0,yes,3G,Apple,Mid (10k-25k),161.08,0.0,No Contract,2.0,No,2.0,5.0,0.9,0.3,Yes,2.0,Wallet,2019-08-16,No
CUST00173,Nagpur city,62.0,F,24200.0,Prepaid,7.0,193.22,51.26,102.0,22.0,1.0,NO,4G,Apple,Mid (10k-25k),236.63,1.0,No Contract,0.0,No,0.0,1.0,12.0,1.8,Yes,1.0,UPI,2019-09-17,No
CUST00326,thane,42.0,Female,11000.0,Prepaid,11.0,556.53,5.64,1058.0,27.0,2.0,NO,4G,Realme,Mid (10k-25k),447.36,1.0,With Contract,5.0,No,1.0,,2.2,13.4,No,0.0,Cash,2020-06-03,No
CUST01116,Nasik,42.0,Male,,Prepaid,0.0,111.74,0.66,458.0,21.0,1.0,No,4G,Xiaomi,Mid (10k-25k),140.66,2.0,No Contract,2.0,No,4.0,1.0,7.8,4.8,No,1.0,Net Banking,31/03/2024,Yes
CUST00014,Mumbai,41.0,Male,22900.0,Postpaid,25.0,159.95,3.99,495.0,22.0,2.0,NO,4G,Oppo,Mid (10k-25k),179.35,0.0,No Contract,3.0,No,2.0,4.0,4.0,18.9,No,3.0,Credit Card,15-12-2020,No
CUST00109,Bombay,65.0,Male,42100.0,Postpaid,2.0,280.84,3.61,874.0,35.0,2.0,NO,4G,Samsung,High (25k-60k),348.36,1.0,No Contract,2.0,No,2.0,3.0,17.4,1.4,Yes,1.0,Wallet,21/07/2023,Yes
CUST01409,Nashik,40.0,Male,7000.0,Prepaid,10.0,219.9,16.54,241.0,27.0,1.0,yes,5G,Apple,Low (<10k),269.0,2.0,No Contract,3.0,No,2.0,2.0,15.4,19.5,No,1.0,UPI,07/17/2022,No
CUST00972,?,63.0,male,,Prepaid,4.0,28.7,1.73,242.0,23.0,2.0,No,3G,Samsung,Low (<10k),26.59,0.0,No Contract,2.0,No,0.0,2.0,13.8,15.2,Yes,0.0,,09/01/2023,No
CUST00393,pune,47.0,M,28700.0,prepaid,13.0,61.7,23.22,17.0,25.0,3.0,yes,NA,Xiaomi,Mid (10k-25k),67.57,1.0,With Contract,2.0,Yes,2.0,3.0,3.9,1.4,No,0.0,Wallet,05/11/2020,No
CUST00475,nagpur,30.0,Male,55100.0,Prepaid,46.0,188.26,2.7,422.0,33.0,0.0,N/A,4G,Oppo,Mid (10k-25k),222.41,0.0,No Contract,3.0,No,1.0,1.0,2.1,4.6,Yes,0.0,UPI,07-05-2020,Yes
CUST00035,sangli,35.0,Female,30300.0,Prepaid,6.0,39.92,9.98,616.0,19.0,1.0,yes,4G,Vivo,Mid (10k-25k),40.78,3.0,No Contract,2.0,No,3.0,5.0,7.8,4.3,No,0.0,Debit Card,24/02/2019,No
CUST00880,Bombay,41.0,M,13900.0,Prepaid,1.0,379.52,5.3,912.0,22.0,1.0,No,4G,,Mid (10k-25k),420.43,1.0,No Contract,2.0,No,1.0,5.0,0.4,8.1,Yes,0.0,UPI,31/12/2022,No
CUST00099,Mumbai ,43.0,Male,17800.0,Prepaid,33.0,256.19,4.63,277.0,23.0,1.0,Yes,4G,Apple,Low (<10k),282.31,0.0,With Contract,3.0,Yes,0.0,2.0,1.5,0.9,No,1.0,Cash,10/29/2022,No
CUST00902,Mumbai ,52.0,Male,42700.0,Postpaid,2.0,171.33,,331.0,24.0,1.0,Yes,4G,Oppo,Premium (>60k),158.52,2.0,With Contract,4.0,Yes,4.0,4.0,1.6,0.8,Yes,2.0,Wallet,2021-06-08,Yes
CUST00371,Mumbai,69.0,F,19600.0,Prepaid,17.0,92.43,5.23,339.0,26.0,2.0,NO,4G,,Mid (10k-25k),79.69,2.0,No Contract,1.0,No,3.0,4.0,,0.3,No,4.0,Debit Card,2020-06-07,No
CUST00548,null,45.0,Female,5200.0,Prepaid,1.0,165.55,10.77,484.0,34.0,1.0,No,4G,,Mid (10k-25k),148.11,1.0,No Contract,2.0,No,2.0,2.0,2.5,3.5,No,0.0,Cash,05/11/2020,No
CUST01079,MUMBAI,46.0,Male,,prepaid,1.0,273.08,,446.0,32.0,1.0,No,4G,Xiaomi,Low (<10k),270.19,0.0,With Contract,2.0,Yes,1.0,2.0,4.8,3.5,No,0.0,Net Banking,26/12/2023,Yes
CUST01078,thane,31.0,Female,16300.0,prepaid,21.0,191.08,14.29,515.0,39.0,0.0,N/A,4G,samsung,Low (<10k),240.08,1.0,No Contract,0.0,No,3.0,5.0,4.3,5.3,No,0.0,Debit Card,11/04/2020,No
CUST01219,THANE,41.0,,,prepaid,2.0,73.66,26.2,276.0,18.0,0.0,N/A,4g,Vivo,High (25k-60k),74.33,0.0,No Contract,2.0,No,2.0,4.0,0.9,3.1,No,0.0,UPI,2020-08-28,No
CUST00800,Navi Mumbai,49.0,Male,18900.0,Postpaid,36.0,282.21,11.11,189.0,21.0,4.0,yes,3G,Samsung,Low (<10k),235.59,2.0,with contract,2.0,No,2.0,5.0,13.6,5.2,No,0.0,UPI,23/06/2019,No
CUST01134,MUMBAI,66.0,Male,12200.0,Prepaid,19.0,144.21,2.37,517.0,22.0,2.0,NO,4G,Samsung,Mid (10k-25k),146.09,2.0,With Contract,1.0,Yes,1.0,2.0,1.2,6.9,Yes,0.0,Cash,23-10-2022,No
CUST00709,Mumbai ,45.0,Male,26600.0,Prepaid,17.0,98.94,8.71,345.0,25.0,1.0,Yes,4g,APPLE,Low (<10k),94.01,1.0,No Contract,3.0,No,0.0,3.0,3.5,13.3,No,0.0,Net Banking,17/07/2022,No
CUST00652,Nagpur city,34.0,Male,,prepaid,13.0,50.15,2.67,503.0,36.0,1.0,Yes,4G,Samsung,Mid (10k-25k),58.33,0.0,With Contract,3.0,No,0.0,5.0,2.5,0.3,No,0.0,Debit Card,08/07/2020,No
CUST00180,MUMBAI,31.0,Female,,Prepaid,6.0,225.49,1.38,919.0,15.0,2.0,No,5G,Oppo,Mid (10k-25k),243.39,0.0,With Contract,1.0,No,1.0,3.0,0.7,10.7,No,4.0,UPI,2019-02-25,No
CUST00025, Pune,47.0,Female,42000.0,Postpaid,3.0,429.28,2.21,549.0,28.0,2.0,NO,4G,Realme,Mid (10k-25k),459.24,0.0,No Contract,0.0,No,4.0,4.0,17.8,2.0,No,0.0,UPI,2021-05-05,No
CUST00111, Pune,,F,,Postpaid,0.0,405.5,0.2,655.0,23.0,1.0,Yes,4G,,Mid (10k-25k),,2.0,With Contract,4.0,No,1.0,3.0,4.6,13.3,No,1.0,UPI,2020-02-18,Yes
CUST00016,Mumbai,74.0,Male,13700.0,Prepaid,3.0,350.46,1.64,170.0,21.0,0.0,N/A,4G,Vivo,Premium (>60k),338.07,2.0,With Contract,5.0,No,2.0,5.0,,7.5,No,2.0,Cash,2021-03-29,No
CUST01410,kolhapur,64.0,,32900.0,Prepaid,19.0,226.58,2.05,620.0,29.0,3.0,No,4G,Apple,High (25k-60k),278.78,1.0,No Contract,1.0,No,3.0,4.0,1.2,1.2,Yes,0.0,Net Banking,14/01/2020,No
CUST00888,Mumbai ,67.0,Female,29700.0,Prepaid,29.0,68.66,9.33,440.0,24.0,1.0,NO,5G,Apple,Low (<10k),72.25,0.0,-,0.0,No,0.0,,0.6,4.6,No,3.0,UPI,09/21/2022,No
CUST00451,aurangabad,33.0,Male,21000.0,Prepaid,37.0,137.59,9.63,738.0,30.0,1.0,NO,4G,Xiaomi,Low (<10k),126.58,0.0,No Contract,2.0,No,0.0,4.0,8.8,2.1,No,1.0,Credit Card,04-01-2019,Yes
CUST01462,thane,74.0,Male,13000.0,Prepaid,5.0,696.12,7.62,311.0,33.0,1.0,NO,4G,Xiaomi,null,684.59,1.0,No Contract,2.0,No,1.0,,8.9,2.7,Yes,0.0,UPI,2019-03-14,No
CUST00148,Nagpur city,59.0,F,30600.0,Prepaid,7.0,448.73,38.15,332.0,16.0,0.0,N/A,5G,Samsung,Mid (10k-25k),495.09,0.0,No Contract,4.0,No,7.0,4.0,2.5,4.4,Yes,3.0,Cash,05/24/2023,No
CUST00411,PUNE,66.0,Male,20600.0,prepaid,14.0,251.12,0.86,406.0,31.0,1.0,NO,?,Oppo,Mid (10k-25k),236.84,1.0,With Contract,2.0,No,1.0,2.0,4.0,6.2,No,1.0,Credit Card,22/07/2019,No
CUST00211,Nagpur city,37.0,Male,15100.0,Prepaid,1.0,248.68,4.21,,28.0,0.0,N/A,3G,Apple,Mid (10k-25k),,0.0,No Contract,1.0,No,2.0,5.0,17.4,0.6,No,0.0,Debit Card,2020-05-29,No
CUST00610,thane,34.0,female,47200.0,Postpaid,1.0,211.36,2.01,466.0,28.0,2.0,NO,2G,Xiaomi,Low (<10k),264.94,2.0,With Contract,2.0,Yes,2.0,5.0,3.6,17.3,Yes,0.0,Wallet,03/18/2023,Yes
CUST00994,Nasik,42.0,Female,15800.0,Prepaid,32.0,90.24,3.68,436.0,26.0,0.0,N/A,4G,Realme,Mid (10k-25k),90.73,1.0,With Contract,0.0,No,1.0,2.0,4.2,13.0,No,4.0,,06-08-2019,No
CUST00858,PUNE,41.0,Male,51500.0,Postpaid,2.0,115.65,1.74,152.0,31.0,2.0,NO,4G,Xiaomi,Low (<10k),149.46,1.0,with contract,4.0,No,1.0,2.0,15.2,6.6,Yes,0.0,UPI,19/06/2022,Yes
CUST00250,Kolhapur,54.0,Male,46500.0,Postpaid,26.0,405.77,3.54,223.0,25.0,1.0,No,4g,Realme,Mid (10k-25k),468.21,0.0,With Contract,4.0,No,4.0,,10.6,6.3,No,0.0,Credit Card,23/04/2019,No
CUST00489,navi mumbai,51.0,Female,24200.0,Prepaid,37.0,236.78,7.15,548.0,22.0,3.0,Yes,4G,Apple,Mid (10k-25k),205.02,2.0,No Contract,2.0,No,5.0,4.0,3.1,6.1,Yes,0.0,UPI,13/02/2022,No
CUST00904,nashik,84.0,Male,10700.0,prepaid,6.0,83.41,0.76,590.0,28.0,1.0,yes,2G,Xiaomi,Premium (>60k),87.3,1.0,-,1.0,No,0.0,4.0,27.2,15.3,No,1.0,UPI,07/30/2020,Yes
CUST01344,thane,59.0,male,24900.0,Prepaid,16.0,208.2,1.28,414.0,27.0,2.0,NO,4G,Vivo,Mid (10k-25k),,0.0,With Contract,1.0,No,1.0,4.0,12.7,16.8,Yes,3.0,Credit Card,12/11/2022,No
CUST00100,Mumbai ,44.0,F,18100.0,Prepaid,0.0,275.64,1.05,705.0,30.0,0.0,N/A,3G,Oppo,Low (<10k),265.64,2.0,No Contract,1.0,No,1.0,3.0,14.7,6.0,No,0.0,Credit Card,28/03/2022,No
CUST00005,mumbai,43.0,Female,44200.0,Prepaid,5.0,91.17,16.92,135.0,28.0,1.0,Yes,4G,samsung,Mid (10k-25k),85.21,1.0,No Contract,3.0,No,0.0,1.0,5.8,0.5,No,0.0,UPI,2023-06-11,Yes
CUST01090,Mumbai,43.0,M,11200.0,Prepaid,4.0,190.35,2.58,391.0,24.0,0.0,N/A,4g,Realme,Mid (10k-25k),171.88,3.0,No Contract,3.0,No,0.0,4.0,5.8,1.5,Yes,0.0,Net Banking,08/08/2022,No
CUST00047,Pune,,M,26600.0,Prepaid,35.0,215.39,9.6,646.0,27.0,0.0,N/A,4g,Oppo,Mid (10k-25k),229.84,0.0,No Contract,2.0,No,1.0,2.0,0.6,2.8,Yes,3.0,Wallet,06/15/2021,No
CUST00875,MUMBAI,75.0,Female,23400.0,Prepaid,5.0,94.56,,451.0,29.0,1.0,No,4G,Xiaomi,High (25k-60k),120.82,2.0,with contract,4.0,No,2.0,5.0,8.2,7.0,No,0.0,UPI,06/04/2022,No
CUST01225,pune,36.0,Female,18800.0,Prepaid,9.0,676.49,0.7,,22.0,1.0,yes,3G,Unknown,Mid (10k-25k),673.29,0.0,Unknown,2.0,No,0.0,4.0,8.0,0.4,Yes,0.0,Debit Card,08/31/2023,No
CUST00618,Mumbai,35.0,Female,26200.0,Postpaid,33.0,59.7,8.39,491.0,26.0,1.0,Yes,4G,Samsung,Low (<10k),48.52,2.0,with contract,3.0,No,1.0,4.0,10.2,3.7,No,2.0,UPI,10/12/2020,No
CUST00896,Mumbai ,54.0,Male,35100.0,Prepaid,72.0,420.49,0.52,76.0,23.0,0.0,N/A,4G,Apple,High (25k-60k),520.57,1.0,No Contract,0.0,No,1.0,5.0,2.2,0.0,No,2.0,UPI,07/17/2023,No
CUST00190,Mumbai,73.0,M,47800.0,Postpaid,52.0,90.18,8.79,697.0,25.0,0.0,N/A,4G,Samsung,Mid (10k-25k),89.88,0.0,With Contract,1.0,No,1.0,3.0,15.3,3.8,No,0.0,UPI,2019-08-03,No
CUST00242,Navi Mumbai,39.0,M,40000.0,Prepaid,75.0,56.1,3.22,366.0,24.0,1.0,No,5G,Samsung,High (25k-60k),58.67,0.0,No Contract,1.0,No,1.0,4.0,8.0,4.1,Yes,0.0,UPI,01-10-2021,No
CUST01251,Solapur,45.0,Female,23300.0,Postpaid,3.0,184.41,5.02,,23.0,1.0,NO,Unknown,OnePlus,Low (<10k),208.7,0.0,With Contract,1.0,No,3.0,,5.6,17.8,No,1.0,,23/02/2019,No
CUST00838,pune,53.0,Male,33800.0,Prepaid,1.0,161.62,0.16,523.0,31.0,2.0,yes,5G,Vivo,High (25k-60k),207.14,0.0,No Contract,3.0,No,3.0,,4.0,2.3,No,0.0,Debit Card,15-11-2022,Yes
CUST00973,THANE,44.0,Other,30300.0,Prepaid,57.0,144.32,2.78,467.0,28.0,1.0,Yes,5G,Vivo,Mid (10k-25k),131.59,0.0,With Contract,2.0,No,2.0,3.0,1.4,2.0,No,1.0,UPI,11/14/2020,No
CUST00505,THANE,52.0,Male,21600.0,Postpaid,55.0,104.58,1.56,57.0,24.0,2.0,yes,4G,Apple,Low (<10k),104.72,0.0,With Contract,4.0,No,1.0,,10.1,3.7,No,2.0,Wallet,12/08/2020,No
CUST01343,Kolhapur,60.0,Other,19700.0,Prepaid,0.0,101.69,,538.0,17.0,0.0,N/A,4G,OnePlus,High (25k-60k),,0.0,No Contract,0.0,No,1.0,5.0,34.0,1.0,No,2.0,,12/05/2020,No
CUST00264,nagpur,44.0,Female,37500.0,Prepaid,29.0,147.39,0.99,614.0,24.0,0.0,N/A,4G,OnePlus,Mid (10k-25k),178.27,2.0,No Contract,1.0,No,3.0,3.0,,4.8,No,0.0,Credit Card,26/04/2023,No
CUST00452,Nagpur,,Male,49700.0,Prepaid,1.0,214.62,1.9,,20.0,3.0,NO,4G,samsung,High (25k-60k),245.94,1.0,With Contract,0.0,No,2.0,5.0,1.5,5.1,No,3.0,Wallet,2019-07-06,No
CUST01254,Mumbai ,64.0,Male,35000.0,Prepaid,1.0,292.99,4.47,634.0,23.0,2.0,NO,4G,Realme,Mid (10k-25k),275.53,0.0,No Contract,2.0,No,1.0,5.0,4.4,6.5,Yes,1.0,Debit Card,10/09/2019,No
CUST00511,Nashik,68.0,Male,15000.0,Postpaid,22.0,278.28,11.4,601.0,31.0,2.0,yes,4G,Apple,High (25k-60k),332.93,1.0,No Contract,2.0,No,2.0,3.0,25.6,5.7,No,0.0,Debit Card,30-04-2019,No
CUST00314,Sangli,48.0,Male,54000.0,Prepaid,5.0,143.12,8.18,827.0,23.0,0.0,N/A,4g,OnePlus,Premium (>60k),,0.0,No Contract,3.0,No,0.0,3.0,10.8,12.2,No,0.0,UPI,12/02/2020,Yes
CUST00114,Solapur,49.0,Male,19600.0,Prepaid,36.0,132.73,4.71,608.0,28.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),107.62,1.0,No Contract,2.0,No,1.0,1.0,24.7,7.8,Yes,1.0,UPI,2023-06-03,No
CUST01247,Mumbai,42.0,Female,14400.0,Postpaid,79.0,188.9,2.68,447.0,20.0,1.0,No,4G,Xiaomi,Mid (10k-25k),240.53,1.0,No Contract,0.0,No,2.0,2.0,38.4,2.6,No,1.0,upi,07-10-2019,No
CUST00052,Chhatrapati Sambhajinagar,52.0,Female,Rs.17600.0,Prepaid,3.0,201.33,3.06,649.0,19.0,0.0,N/A,4g,Samsung,Premium (>60k),232.77,0.0,No Contract,1.0,No,4.0,2.0,1.2,4.1,No,0.0,UPI,2019-05-28,No
CUST00541,navi mumbai,57.0,F,84100.0,Prepaid,13.0,426.46,3.81,134.0,22.0,1.0,yes,4G,Vivo,Low (<10k),422.65,1.0,No Contract,6.0,No,3.0,4.0,2.1,5.6,Yes,0.0,UPI,2020-09-26,No
CUST00229,amravati,62.0,F,,Prepaid,40.0,205.46,2.18,590.0,25.0,1.0,No,4g,Xiaomi,Low (<10k),243.33,0.0,No Contract,2.0,No,3.0,3.0,2.8,20.9,Yes,4.0,Wallet,08/23/2022,No
CUST00946,MUMBAI,60.0,Male,19100.0,Prepaid,18.0,227.81,6.59,391.0,15.0,0.0,N/A,4G,,Premium (>60k),275.91,0.0,With Contract,0.0,No,2.0,4.0,1.4,0.3,No,0.0,Net Banking,08/09/2022,No
CUST00345,PUNE,63.0,male,44600.0,Prepaid,5.0,278.29,7.46,,18.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),316.74,1.0,No Contract,2.0,No,1.0,5.0,5.8,3.6,No,0.0,Credit Card,17/01/2023,No
