customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST01327,Mumbai ,48,M,23200,Prepaid,14,227.02,4.24,191,22,1,NO,4G,Xiaomi,Mid (10k-25k),286.77,0,With Contract,2,Yes,3,3,2.2,11.9,Yes,3,UPI,10-11-2021,No
CUST01086,PUNE,40,Female,16900,Postpaid,8,131.55,1.19,441,33,1,NO,4G,OnePlus,Low (<10k),134.12,0,No Contract,5,No,1,5,1.1,4.9,Yes,0,UPI,05-11-2021,No
CUST01160,Bombay,39,Female,21700,prepaid,15,112.23,3.97,612,21,0,N/A,4g,Realme,Mid (10k-25k),128.13,1,With Contract,4,No,1,4,7.2,23.4,No,1,UPI,17-05-2022,No
CUST01128,PUNE,51,Female,24500,Prepaid,3,275.17,12.69,597,22,1,Yes,5G,Realme,High (25k-60k),281.82,0,With Contract,2,No,1,3,33.3,12.3,Yes,0,UPI,10-12-2020,No
CUST00448,Aurangabad,29,Male,34800,prepaid,0,220.97,1.26,633,29,1,Yes,4G,Realme,High (25k-60k),257.24,2,with contract,0,No,2,5,11.3,6,Yes,2,Debit Card,11-03-2022,No
CUST00024,pune,37,Male,12000,Postpaid,40,120.08,0.01,481,22,3,yes,4G,Xiaomi,Low (<10k),155.66,1,No Contract,3,No,1,4,7.6,4.7,No,0,UPI,07-09-2019,Yes
CUST00831,MUMBAI,35,Male,18400,Prepaid,25,166.6,12.91,407,22,2,Yes,4G,,High (25k-60k),195.02,0,No Contract,3,No,1,,2.1,2.4,No,1,Cash,05-03-2022,No
CUST00883,mumbai,55,Other,39600,prepaid,23,220.42,10.29,562,24,2,yes,5G,Realme,Low (<10k),269.11,0,With Contract,1,No,0,1,2,11.9,Yes,0,UPI,27-04-2019,No
CUST00814,navi mumbai,43,Female,15000,Prepaid,6,371.07,7.98,680,23,0,N/A,4G,Vivo,Mid (10k-25k),306.81,0,with contract,4,No,0,3,20.6,6.5,Yes,1,Cash,04-11-2022,No
CUST01049,N/A,34,Female,31500,Postpaid,22,284.34,7.68,430,26,1,No,4G,Xiaomi,Mid (10k-25k),362.95,0,No Contract,5,No,1,1,14.8,5.1,Yes,0,Debit Card,06/22/2024,Yes
CUST00846,Pune,31,Female,73400,Prepaid,15,90.74,2.04,611,24,1,No,5G,Xiaomi,Mid (10k-25k),77.33,0,With Contract,3,No,3,3,0.5,10.3,Yes,1,,04-04-2022,No
CUST00168,Mumbai ,62,male,19900,Postpaid,3,295.01,8.98,250,19,0,N/A,5G,Samsung,Low (<10k),276.28,1,No Contract,1,No,2,4,6.8,2.3,No,2,UPI,02-05-2020,No
CUST00288,Nagpur city,40,Female,30700,Prepaid,8,205.73,0.63,693,22,2,No,4g,Oppo,Low (<10k),180.66,0,No Contract,3,No,1,1,7.8,17.7,No,2,Credit Card,08-08-2023,No
CUST00644,Pune,24,Male,27700,Postpaid,54,181.11,1.03,457,26,2,yes,3G,Samsung,Premium (>60k),233.88,1,With Contract,0,No,2,4,11.6,9.5,Yes,0,UPI,08-08-2019,No
CUST00964, Pune,73,Female,19400,Prepaid,21,102.66,2.08,266,26,2,No,3G,Xiaomi,High (25k-60k),114.15,0,No Contract,1,No,1,3,0,1.9,Yes,1,UPI,30-01-2021,No
CUST00147,Nashik,58,Male,21600,prepaid,3,477.81,0.89,402,21,1,No,4G,OnePlus,Low (<10k),441.11,0,No Contract,4,No,1,2,2.1,3.1,No,1,Wallet,10-04-2020,Yes
CUST01467,sangli,34,M,57600,Postpaid,2,179.47,1.24,455,19,1,yes,3G,Oppo,High (25k-60k),182.05,0,No Contract,2,No,1,2,0.6,1.5,No,0,UPI,04/28/2021,No
CUST01197,Sangli,52,Female,18400,Prepaid,0,170.56,16.66,278,22,2,yes,3G,Apple,Mid (10k-25k),161.08,0,No Contract,2,No,2,5,0.9,0.3,Yes,2,Wallet,16-08-2019,No
CUST00173,Nagpur city,62,F,24200,Prepaid,7,193.22,51.26,102,22,1,NO,4G,Apple,Mid (10k-25k),236.63,1,No Contract,0,No,0,1,12,1.8,Yes,1,UPI,17-09-2019,No
CUST00326,thane,42,Female,11000,Prepaid,11,556.53,5.64,1058,27,2,NO,4G,Realme,Mid (10k-25k),447.36,1,With Contract,5,No,1,,2.2,13.4,No,0,Cash,03-06-2020,No
CUST01116,Nasik,42,Male,,Prepaid,0,111.74,0.66,458,21,1,No,4G,Xiaomi,Mid (10k-25k),140.66,2,No Contract,2,No,4,1,7.8,4.8,No,1,Net Banking,31-03-2024,Yes
CUST00014,Mumbai,41,Male,22900,Postpaid,25,159.95,3.99,495,22,2,NO,4G,Oppo,Mid (10k-25k),179.35,0,No Contract,3,No,2,4,4,18.9,No,3,Credit Card,15-12-2020,No
CUST00109,Bombay,65,Male,42100,Postpaid,2,280.84,3.61,874,35,2,NO,4G,Samsung,High (25k-60k),348.36,1,No Contract,2,No,2,3,17.4,1.4,Yes,1,Wallet,21-07-2023,Yes
CUST01409,Nashik,40,Male,7000,Prepaid,10,219.9,16.54,241,27,1,yes,5G,Apple,Low (<10k),269,2,No Contract,3,No,2,2,15.4,19.5,No,1,UPI,07/17/2022,No
CUST00972,?,63,male,,Prepaid,4,28.7,1.73,242,23,2,No,3G,Samsung,Low (<10k),26.59,0,No Contract,2,No,0,2,13.8,15.2,Yes,0,,09-01-2023,No
CUST00393,pune,47,M,28700,prepaid,13,61.7,23.22,17,25,3,yes,NA,Xiaomi,Mid (10k-25k),67.57,1,With Contract,2,Yes,2,3,3.9,1.4,No,0,Wallet,05-11-2020,No
CUST00475,nagpur,30,Male,55100,Prepaid,46,188.26,2.7,422,33,0,N/A,4G,Oppo,Mid (10k-25k),222.41,0,No Contract,3,No,1,1,2.1,4.6,Yes,0,UPI,07-05-2020,Yes
CUST00035,sangli,35,Female,30300,Prepaid,6,39.92,9.98,616,19,1,yes,4G,Vivo,Mid (10k-25k),40.78,3,No Contract,2,No,3,5,7.8,4.3,No,0,Debit Card,24-02-2019,No
CUST00880,Bombay,41,M,13900,Prepaid,1,379.52,5.3,912,22,1,No,4G,,Mid (10k-25k),420.43,1,No Contract,2,No,1,5,0.4,8.1,Yes,0,UPI,31-12-2022,No
CUST00099,Mumbai ,43,Male,17800,Prepaid,33,256.19,4.63,277,23,1,Yes,4G,Apple,Low (<10k),282.31,0,With Contract,3,Yes,0,2,1.5,0.9,No,1,Cash,10/29/2022,No
CUST00902,Mumbai ,52,Male,42700,Postpaid,2,171.33,,331,24,1,Yes,4G,Oppo,Premium (>60k),158.52,2,With Contract,4,Yes,4,4,1.6,0.8,Yes,2,Wallet,08-06-2021,Yes
CUST00371,Mumbai,69,F,19600,Prepaid,17,92.43,5.23,339,26,2,NO,4G,,Mid (10k-25k),79.69,2,No Contract,1,No,3,4,,0.3,No,4,Debit Card,07-06-2020,No
CUST00548,null,45,Female,5200,Prepaid,1,165.55,10.77,484,34,1,No,4G,,Mid (10k-25k),148.11,1,No Contract,2,No,2,2,2.5,3.5,No,0,Cash,05-11-2020,No
CUST01079,MUMBAI,46,Male,,prepaid,1,273.08,,446,32,1,No,4G,Xiaomi,Low (<10k),270.19,0,With Contract,2,Yes,1,2,4.8,3.5,No,0,Net Banking,26-12-2023,Yes
CUST01078,thane,31,Female,16300,prepaid,21,191.08,14.29,515,39,0,N/A,4G,samsung,Low (<10k),240.08,1,No Contract,0,No,3,5,4.3,5.3,No,0,Debit Card,11-04-2020,No
CUST01219,THANE,41,,,prepaid,2,73.66,26.2,276,18,0,N/A,4g,Vivo,High (25k-60k),74.33,0,No Contract,2,No,2,4,0.9,3.1,No,0,UPI,28-08-2020,No
CUST00800,Navi Mumbai,49,Male,18900,Postpaid,36,282.21,11.11,189,21,4,yes,3G,Samsung,Low (<10k),235.59,2,with contract,2,No,2,5,13.6,5.2,No,0,UPI,23-06-2019,No
CUST01134,MUMBAI,66,Male,12200,Prepaid,19,144.21,2.37,517,22,2,NO,4G,Samsung,Mid (10k-25k),146.09,2,With Contract,1,Yes,1,2,1.2,6.9,Yes,0,Cash,23-10-2022,No
CUST00709,Mumbai ,45,Male,26600,Prepaid,17,98.94,8.71,345,25,1,Yes,4g,APPLE,Low (<10k),94.01,1,No Contract,3,No,0,3,3.5,13.3,No,0,Net Banking,17-07-2022,No
CUST00652,Nagpur city,34,Male,,prepaid,13,50.15,2.67,503,36,1,Yes,4G,Samsung,Mid (10k-25k),58.33,0,With Contract,3,No,0,5,2.5,0.3,No,0,Debit Card,08-07-2020,No
CUST00180,MUMBAI,31,Female,,Prepaid,6,225.49,1.38,919,15,2,No,5G,Oppo,Mid (10k-25k),243.39,0,With Contract,1,No,1,3,0.7,10.7,No,4,UPI,25-02-2019,No
CUST00025, Pune,47,Female,42000,Postpaid,3,429.28,2.21,549,28,2,NO,4G,Realme,Mid (10k-25k),459.24,0,No Contract,0,No,4,4,17.8,2,No,0,UPI,05-05-2021,No
CUST00111, Pune,,F,,Postpaid,0,405.5,0.2,655,23,1,Yes,4G,,Mid (10k-25k),,2,With Contract,4,No,1,3,4.6,13.3,No,1,UPI,18-02-2020,Yes
CUST00016,Mumbai,74,Male,13700,Prepaid,3,350.46,1.64,170,21,0,N/A,4G,Vivo,Premium (>60k),338.07,2,With Contract,5,No,2,5,,7.5,No,2,Cash,29-03-2021,No
CUST01410,kolhapur,64,,32900,Prepaid,19,226.58,2.05,620,29,3,No,4G,Apple,High (25k-60k),278.78,1,No Contract,1,No,3,4,1.2,1.2,Yes,0,Net Banking,14-01-2020,No
CUST00888,Mumbai ,67,Female,29700,Prepaid,29,68.66,9.33,440,24,1,NO,5G,Apple,Low (<10k),72.25,0,-,0,No,0,,0.6,4.6,No,3,UPI,09/21/2022,No
CUST00451,aurangabad,33,Male,21000,Prepaid,37,137.59,9.63,738,30,1,NO,4G,Xiaomi,Low (<10k),126.58,0,No Contract,2,No,0,4,8.8,2.1,No,1,Credit Card,04-01-2019,Yes
CUST01462,thane,74,Male,13000,Prepaid,5,696.12,7.62,311,33,1,NO,4G,Xiaomi,null,684.59,1,No Contract,2,No,1,,8.9,2.7,Yes,0,UPI,14-03-2019,No
CUST00148,Nagpur city,59,F,30600,Prepaid,7,448.73,38.15,332,16,0,N/A,5G,Samsung,Mid (10k-25k),495.09,0,No Contract,4,No,7,4,2.5,4.4,Yes,3,Cash,05/24/2023,No
CUST00411,PUNE,66,Male,20600,prepaid,14,251.12,0.86,406,31,1,NO,?,Oppo,Mid (10k-25k),236.84,1,With Contract,2,No,1,2,4,6.2,No,1,Credit Card,22-07-2019,No
CUST00211,Nagpur city,37,Male,15100,Prepaid,1,248.68,4.21,,28,0,N/A,3G,Apple,Mid (10k-25k),,0,No Contract,1,No,2,5,17.4,0.6,No,0,Debit Card,29-05-2020,No
CUST00610,thane,34,female,47200,Postpaid,1,211.36,2.01,466,28,2,NO,2G,Xiaomi,Low (<10k),264.94,2,With Contract,2,Yes,2,5,3.6,17.3,Yes,0,Wallet,03/18/2023,Yes
CUST00994,Nasik,42,Female,15800,Prepaid,32,90.24,3.68,436,26,0,N/A,4G,Realme,Mid (10k-25k),90.73,1,With Contract,0,No,1,2,4.2,13,No,4,,06-08-2019,No
CUST00858,PUNE,41,Male,51500,Postpaid,2,115.65,1.74,152,31,2,NO,4G,Xiaomi,Low (<10k),149.46,1,with contract,4,No,1,2,15.2,6.6,Yes,0,UPI,19-06-2022,Yes
CUST00250,Kolhapur,54,Male,46500,Postpaid,26,405.77,3.54,223,25,1,No,4g,Realme,Mid (10k-25k),468.21,0,With Contract,4,No,4,,10.6,6.3,No,0,Credit Card,23-04-2019,No
CUST00489,navi mumbai,51,Female,24200,Prepaid,37,236.78,7.15,548,22,3,Yes,4G,Apple,Mid (10k-25k),205.02,2,No Contract,2,No,5,4,3.1,6.1,Yes,0,UPI,13-02-2022,No
CUST00904,nashik,84,Male,10700,prepaid,6,83.41,0.76,590,28,1,yes,2G,Xiaomi,Premium (>60k),87.3,1,-,1,No,0,4,27.2,15.3,No,1,UPI,07/30/2020,Yes
CUST01344,thane,59,male,24900,Prepaid,16,208.2,1.28,414,27,2,NO,4G,Vivo,Mid (10k-25k),,0,With Contract,1,No,1,4,12.7,16.8,Yes,3,Credit Card,12-11-2022,No
CUST00100,Mumbai ,44,F,18100,Prepaid,0,275.64,1.05,705,30,0,N/A,3G,Oppo,Low (<10k),265.64,2,No Contract,1,No,1,3,14.7,6,No,0,Credit Card,28-03-2022,No
CUST00005,mumbai,43,Female,44200,Prepaid,5,91.17,16.92,135,28,1,Yes,4G,samsung,Mid (10k-25k),85.21,1,No Contract,3,No,0,1,5.8,0.5,No,0,UPI,11-06-2023,Yes
CUST01090,Mumbai,43,M,11200,Prepaid,4,190.35,2.58,391,24,0,N/A,4g,Realme,Mid (10k-25k),171.88,3,No Contract,3,No,0,4,5.8,1.5,Yes,0,Net Banking,08-08-2022,No
CUST00047,Pune,,M,26600,Prepaid,35,215.39,9.6,646,27,0,N/A,4g,Oppo,Mid (10k-25k),229.84,0,No Contract,2,No,1,2,0.6,2.8,Yes,3,Wallet,06/15/2021,No
CUST00875,MUMBAI,75,Female,23400,Prepaid,5,94.56,,451,29,1,No,4G,Xiaomi,High (25k-60k),120.82,2,with contract,4,No,2,5,8.2,7,No,0,UPI,06-04-2022,No
CUST01225,pune,36,Female,18800,Prepaid,9,676.49,0.7,,22,1,yes,3G,Unknown,Mid (10k-25k),673.29,0,Unknown,2,No,0,4,8,0.4,Yes,0,Debit Card,08/31/2023,No
CUST00618,Mumbai,35,Female,26200,Postpaid,33,59.7,8.39,491,26,1,Yes,4G,Samsung,Low (<10k),48.52,2,with contract,3,No,1,4,10.2,3.7,No,2,UPI,10-12-2020,No
CUST00896,Mumbai ,54,Male,35100,Prepaid,72,420.49,0.52,76,23,0,N/A,4G,Apple,High (25k-60k),520.57,1,No Contract,0,No,1,5,2.2,0,No,2,UPI,07/17/2023,No
CUST00190,Mumbai,73,M,47800,Postpaid,52,90.18,8.79,697,25,0,N/A,4G,Samsung,Mid (10k-25k),89.88,0,With Contract,1,No,1,3,15.3,3.8,No,0,UPI,03-08-2019,No
CUST00242,Navi Mumbai,39,M,40000,Prepaid,75,56.1,3.22,366,24,1,No,5G,Samsung,High (25k-60k),58.67,0,No Contract,1,No,1,4,8,4.1,Yes,0,UPI,01-10-2021,No
CUST01251,Solapur,45,Female,23300,Postpaid,3,184.41,5.02,,23,1,NO,Unknown,OnePlus,Low (<10k),208.7,0,With Contract,1,No,3,,5.6,17.8,No,1,,23-02-2019,No
CUST00838,pune,53,Male,33800,Prepaid,1,161.62,0.16,523,31,2,yes,5G,Vivo,High (25k-60k),207.14,0,No Contract,3,No,3,,4,2.3,No,0,Debit Card,15-11-2022,Yes
CUST00973,THANE,44,Other,30300,Prepaid,57,144.32,2.78,467,28,1,Yes,5G,Vivo,Mid (10k-25k),131.59,0,With Contract,2,No,2,3,1.4,2,No,1,UPI,11/14/2020,No
CUST00505,THANE,52,Male,21600,Postpaid,55,104.58,1.56,57,24,2,yes,4G,Apple,Low (<10k),104.72,0,With Contract,4,No,1,,10.1,3.7,No,2,Wallet,12-08-2020,No
CUST01343,Kolhapur,60,Other,19700,Prepaid,0,101.69,,538,17,0,N/A,4G,OnePlus,High (25k-60k),,0,No Contract,0,No,1,5,34,1,No,2,,12-05-2020,No
CUST00264,nagpur,44,Female,37500,Prepaid,29,147.39,0.99,614,24,0,N/A,4G,OnePlus,Mid (10k-25k),178.27,2,No Contract,1,No,3,3,,4.8,No,0,Credit Card,26-04-2023,No
CUST00452,Nagpur,,Male,49700,Prepaid,1,214.62,1.9,,20,3,NO,4G,samsung,High (25k-60k),245.94,1,With Contract,0,No,2,5,1.5,5.1,No,3,Wallet,06-07-2019,No
CUST01254,Mumbai ,64,Male,35000,Prepaid,1,292.99,4.47,634,23,2,NO,4G,Realme,Mid (10k-25k),275.53,0,No Contract,2,No,1,5,4.4,6.5,Yes,1,Debit Card,10-09-2019,No
CUST00511,Nashik,68,Male,15000,Postpaid,22,278.28,11.4,601,31,2,yes,4G,Apple,High (25k-60k),332.93,1,No Contract,2,No,2,3,25.6,5.7,No,0,Debit Card,30-04-2019,No
CUST00314,Sangli,48,Male,54000,Prepaid,5,143.12,8.18,827,23,0,N/A,4g,OnePlus,Premium (>60k),,0,No Contract,3,No,0,3,10.8,12.2,No,0,UPI,12-02-2020,Yes
CUST00114,Solapur,49,Male,19600,Prepaid,36,132.73,4.71,608,28,0,N/A,4G,Xiaomi,Mid (10k-25k),107.62,1,No Contract,2,No,1,1,24.7,7.8,Yes,1,UPI,03-06-2023,No
CUST01247,Mumbai,42,Female,14400,Postpaid,79,188.9,2.68,447,20,1,No,4G,Xiaomi,Mid (10k-25k),240.53,1,No Contract,0,No,2,2,38.4,2.6,No,1,upi,07-10-2019,No
CUST00052,Chhatrapati Sambhajinagar,52,Female,Rs.17600.0,Prepaid,3,201.33,3.06,649,19,0,N/A,4g,Samsung,Premium (>60k),232.77,0,No Contract,1,No,4,2,1.2,4.1,No,0,UPI,28-05-2019,No
CUST00541,navi mumbai,57,F,84100,Prepaid,13,426.46,3.81,134,22,1,yes,4G,Vivo,Low (<10k),422.65,1,No Contract,6,No,3,4,2.1,5.6,Yes,0,UPI,26-09-2020,No
CUST00229,amravati,62,F,,Prepaid,40,205.46,2.18,590,25,1,No,4g,Xiaomi,Low (<10k),243.33,0,No Contract,2,No,3,3,2.8,20.9,Yes,4,Wallet,08/23/2022,No
CUST00946,MUMBAI,60,Male,19100,Prepaid,18,227.81,6.59,391,15,0,N/A,4G,,Premium (>60k),275.91,0,With Contract,0,No,2,4,1.4,0.3,No,0,Net Banking,08-09-2022,No
CUST00345,PUNE,63,male,44600,Prepaid,5,278.29,7.46,,18,0,N/A,4G,Xiaomi,Mid (10k-25k),316.74,1,No Contract,2,No,1,5,5.8,3.6,No,0,Credit Card,17-01-2023,No
CUST01448,Kolhapur,39,Female,11600,Prepaid,54,220.52,3.48,331,29,2,No,4G,Samsung,High (25k-60k),193.29,1,No Contract,2,No,0,2,0.8,4.4,No,0,Net Banking,15-10-2022,No
CUST01479,Solapur,60,Female,5300,Prepaid,52,156.24,1.43,803,24,0,N/A,4G,,Low (<10k),,2,With Contract,1,No,1,2,3.3,0.2,No,0,Debit Card,02/25/2024,No
CUST00309,Solapur,59,Male,8100,POSTPAID,1,142.84,0.44,269,15,1,NO,5G,Samsung,Low (<10k),172.16,0,No Contract,2,No,2,2,2.7,5.3,No,2,upi,15-09-2023,No
CUST00922,Nagpur,47,Male,95100,Postpaid,18,118.84,8.04,221,17,0,N/A,3G,Oppo,Mid (10k-25k),106.7,0,With Contract,0,No,1,2,2.2,5,No,1,UPI,30-12-2021,Yes
CUST01094,Nagpur,69,Female,,Prepaid,15,516.08,4.16,293,16,6,No,4G,Apple,Low (<10k),668.55,1,with contract,0,No,2,4,0.8,11.3,No,3,UPI,14-02-2024,No
CUST01433,nagpur,78,Male,29100,Prepaid,4,220.84,0.99,571,29,1,yes,None,Oppo,Mid (10k-25k),272.2,0,With Contract,2,No,1,,9.2,23.4,No,2,Debit Card,11-07-2019,Yes
CUST01331,Nagpur city,49,Female,23000,Prepaid,20,138.06,14.35,132,33,0,N/A,3G,Apple,High (25k-60k),124.45,0,With Contract,0,No,5,1,5.5,3.8,Yes,0,UPI,08-05-2024,No
CUST00790,Navi Mumbai,27,Male,60900,Prepaid,16,166.84,3.03,445,29,0,N/A,3G,Vivo,Mid (10k-25k),195.65,1,No Contract,0,No,1,5,7.5,8.3,Yes,3,UPI,23-09-2019,No
CUST00165,Mumbai,37,female,112300,Prepaid,56,136.86,12.6,580,19,1,NO,5G,Vivo,Mid (10k-25k),120.35,3,No Contract,0,No,2,2,1.4,3.1,Yes,4,Credit Card,12-10-2021,No
CUST01071,Pune,54,Female,50200,prepaid,1,99.63,12.45,468,24,3,NO,5G,Realme,High (25k-60k),107.44,0,No Contract,1,No,2,4,23.9,24.9,No,2,Debit Card,05-02-2021,Yes
CUST01072,Mumbai ,68,Other,12600,Prepaid,48,137.89,,370,19,0,N/A,4G,Realme,Mid (10k-25k),159.23,0,No Contract,2,No,0,4,8,5.5,No,2,UPI,19-11-2021,No
CUST00208,THANE,39,Male,10600,Prepaid,0,274.7,1.49,766,18,1,Yes,5G,Oppo,Low (<10k),,1,No Contract,1,No,1,3,3.3,12.1,Yes,1,UPI,17-08-2022,No
CUST00565,Pune,81,Male,34600,Postpaid,12,84.77,0.88,861,19,1,yes,4G,Realme,null,94,0,With Contract,1,No,1,4,1.7,5.8,No,3,Wallet,16-12-2020,Yes
CUST00359,navi mumbai,28,F,8600,Postpaid,9,253.73,1.71,328,33,0,N/A,4G,Samsung,Low (<10k),312.14,0,With Contract,3,No,2,4,7.2,7.9,No,2,UPI,30-06-2022,No
CUST00789,pune,,Female,29600,Prepaid,14,109.36,1.4,683,21,3,No,4G,Oppo,Low (<10k),122.49,0,No Contract,5,No,0,4,0.2,20.1,No,0,UPI,03-05-2021,No
CUST01141,solapur,63,Male,48000,Prepaid,4,187.69,1.74,535,29,2,Yes,4G,Xiaomi,High (25k-60k),200.41,1,With Contract,2,No,1,2,2.9,3.3,No,1,Cash,04-06-2020,Yes
CUST00985,THANE,39,Female,22200,Prepaid,30,292.49,1.75,496,23,1,Yes,4G,samsung,Premium (>60k),292.68,0,No Contract,0,No,0,4,4.8,6.1,Yes,1,Credit Card,11-07-2021,No
CUST00341,nagpur,54,Male,18900,Postpaid,35,128.93,1.88,364,24,0,N/A,4G,Apple,N/A,125.24,1,with contract,3,Yes,1,4,4.6,7,No,3,Debit Card,13-01-2019,Yes
CUST00021,Nasik,45,Male,22400,prepaid,26,53.58,0.1,412,13,2,NO,4G,Vivo,Mid (10k-25k),45.33,1,With Contract,4,No,2,1,12.7,1.6,Yes,3,Debit Card,07-06-2023,No
CUST01024,sangli,21,Male,112700,Postpaid,2,160.43,12.15,508,28,0,N/A,3G,Vivo,Premium (>60k),140.5,0,No Contract,1,No,2,4,2.4,0.9,Yes,1,Credit Card,09-12-2023,No
CUST00798,Nagpur city,58,Male,64000,Prepaid,4,177.62,2.06,370,21,1,yes,3G,Vivo,Low (<10k),193.44,0,With Contract,2,No,0,3,13,6.6,No,0,Cash,25-02-2020,No
CUST01431,PUNE,72,Female,27500,Prepaid,11,52.17,0.52,752,33,1,NO,4G,Samsung,Premium (>60k),58.84,2,N/A,0,No,1,5,5.1,4.1,Yes,3,Debit Card,29-07-2021,No
CUST00379,solapur,49,Male,19100,Prepaid,34,136.06,2.37,630,26,5,yes,4G,Samsung,Low (<10k),123.11,0,With Contract,1,No,2,2,4.9,7.2,No,0,UPI,11/29/2019,No
CUST00276,nagpur,52,Male,23000,Prepaid,12,163.73,0.17,547,23,2,Yes,4G,Xiaomi,Mid (10k-25k),169.54,0,with contract,2,No,3,3,0.4,1.3,No,0,Cash,08-06-2022,No
CUST00931,mumbai,61,Female,48300,Prepaid,4,422.87,3,417,23,1,No,4G,Vivo,Low (<10k),489.16,0,With Contract,3,No,3,,6.9,8.7,No,0,Wallet,07-05-2021,Yes
CUST00752,NaviMumbai,26,Other,,Prepaid,63,93.04,9.92,352,33,1,Yes,4G,Vivo,Low (<10k),120.77,0,No Contract,0,No,2,4,9,1.9,No,0,UPI,24-11-2022,No
CUST00347,nashik,57,Male,60500,Prepaid,28,143.36,7.2,277,34,0,N/A,4G,Realme,Mid (10k-25k),156.6,1,With Contract,1,No,3,5,5.9,4.6,No,1,UPI,15-06-2022,No
CUST00027,MUMBAI,52,Male,27400,Postpaid,2,188.29,3,489,17,4,NO,4G,Oppo,High (25k-60k),151.3,1,With Contract,1,No,3,,16.7,2.7,Yes,1,UPI,21-12-2022,Yes
CUST00748,Nagpur city,53,F,86300,POSTPAID,12,486.82,6.67,753,22,0,N/A,4G,Samsung,Premium (>60k),632.79,3,With Contract,2,No,1,5,,10.1,No,1,Credit Card,16-12-2019,No
CUST01242,Chhatrapati Sambhajinagar,62,,30100,POSTPAID,3,124.25,2.97,347,28,1,NO,2G,Samsung,Mid (10k-25k),144.97,1,With Contract,4,No,1,4,6,3,No,0,UPI,01-01-2019,No
CUST01425,Akola,42,Male,13000,Prepaid,2,7.75,2.36,526,34,2,NO,5G,Apple,Low (<10k),7.91,2,No Contract,4,Yes,0,5,5,18.9,No,1,UPI,09-02-2021,No
CUST00913,nashik,54,Female,17500,Prepaid,20,327.92,0.49,787,16,1,NO,4G,Realme,High (25k-60k),284.55,0,No Contract,1,No,2,,24,1.2,Yes,0,Credit Card,11-02-2021,No
CUST00708,Solapur,40,F,30400,Prepaid,12,105.36,11.16,484,21,1,NO,4G,Samsung,Mid (10k-25k),86.65,3,With Contract,1,No,0,4,4.3,13.8,Yes,1,UPI,16-12-2023,No
CUST00682,MUMBAI,33,Male,75600,Postpaid,6,383.84,1.21,591,26,1,No,4G,Unknown,Low (<10k),406.89,0,No Contract,3,No,1,4,24,4,Yes,3,UPI,18-03-2020,No
CUST00737,PUNE,85,F,35300,Prepaid,42,213.77,1.84,461,22,0,N/A,4G,Oppo,High (25k-60k),230.03,0,No Contract,1,No,0,,0.1,6.6,No,0,Wallet,11-10-2019,No
CUST01123,kolhapur,85,Female,12700,Postpaid,35,229.78,13.24,649,30,2,No,4G,Vivo,Low (<10k),284.93,0,With Contract,2,No,2,5,10.8,2.3,No,1,Cash,08-06-2022,No
CUST00811,Akola,50,Female,31100,prepaid,2,133.12,6.85,545,20,0,N/A,4G,Xiaomi,High (25k-60k),167.91,2,No Contract,3,No,2,5,13.3,0.6,Yes,0,Net Banking,07-05-2021,No
CUST00362,THANE,83,Female,21200,Postpaid,11,153.49,2.43,186,24,2,Yes,3G,Apple,Premium (>60k),152.99,0,No Contract,3,No,5,2,9,7.8,Yes,3,Cash,11-07-2019,No
CUST00573, Pune,51,Male,50200,Postpaid,27,511.53,1.24,42,29,0,N/A,4g,,N/A,497.38,0,No Contract,2,No,3,4,3.5,1.5,No,0,Debit Card,25-02-2019,No
CUST00129,Mumbai,33,Male,17000,Prepaid,11,71.58,16.47,404,26,0,N/A,4G,Xiaomi,Low (<10k),71.99,0,No Contract,2,No,1,3,5.5,3.6,No,0,Credit Card,24-08-2022,No
CUST01198,sangli,,Male,27800,Prepaid,53,65.93,0.05,333,24,1,No,2G,Apple,Low (<10k),81.87,0,No Contract,1,No,3,,7.6,3.8,No,4,Credit Card,15-04-2023,No
CUST00961,mumbai,62,female,13800,Prepaid,11,104.2,0.75,599,39,1,yes,4G,Vivo,Mid (10k-25k),135.39,2,With Contract,2,No,0,5,1.9,5.1,No,1,Wallet,27-09-2019,No
CUST01465,-,72,F,51000,Prepaid,14,756.7,15.42,,24,2,No,4G,Samsung,Mid (10k-25k),843.47,1,No Contract,0,No,0,3,19.1,13.3,Yes,1,Wallet,18-05-2021,No
CUST00886,Mumbai ,41,Female,,Postpaid,3,148.04,8.56,525,18,0,N/A,4G,Oppo,Mid (10k-25k),146.02,2,With Contract,1,No,2,2,2.1,5.5,No,0,,27-10-2023,No
CUST01070,pune,48,male,17400,Prepaid,14,65.98,15.57,60,25,1,No,4G,Oppo,Low (<10k),60.67,1,No Contract,3,No,1,3,4.1,4.8,No,2,Credit Card,23-01-2019,No
CUST00504,solapur,84,Male,23900,Prepaid,5,230.17,3.91,334,23,2,Yes,4G,Realme,Low (<10k),289.07,0,With Contract,1,No,1,3,5.2,0.3,Yes,1,Net Banking,11-11-2021,No
